,Stazione,Data inizio,Data fine,Strumento,NO2 (Biossido di azoto),Unità di misura,F1,F2,F3,F4
6986,DE AMICIS,30/10/2016 1.00.00,30/10/2016 2.00.00,API 200E,11.0,ug/m3,,1,1,1
6987,DE AMICIS,30/10/2016 2.00.00,30/10/2016 3.00.00,API 200E,8.0,ug/m3,,1,1,1
6988,DE AMICIS,30/10/2016 3.00.00,30/10/2016 4.00.00,API 200E,9.0,ug/m3,,1,1,1
6989,DE AMICIS,30/10/2016 4.00.00,30/10/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
6990,DE AMICIS,30/10/2016 5.00.00,30/10/2016 6.00.00,API 200E,,ug/m3,,-1,-1,-1
6991,DE AMICIS,30/10/2016 6.00.00,30/10/2016 7.00.00,API 200E,13.0,ug/m3,,1,1,1
6992,DE AMICIS,30/10/2016 7.00.00,30/10/2016 8.00.00,API 200E,13.0,ug/m3,,1,1,1
6993,DE AMICIS,30/10/2016 8.00.00,30/10/2016 9.00.00,API 200E,13.0,ug/m3,,1,1,1
6994,DE AMICIS,30/10/2016 9.00.00,30/10/2016 10.00.00,API 200E,15.0,ug/m3,,1,1,1
6995,DE AMICIS,30/10/2016 10.00.00,30/10/2016 11.00.00,API 200E,22.0,ug/m3,,1,1,1
6996,DE AMICIS,30/10/2016 11.00.00,30/10/2016 12.00.00,API 200E,22.0,ug/m3,,1,1,1
6997,DE AMICIS,30/10/2016 12.00.00,30/10/2016 13.00.00,API 200E,23.0,ug/m3,,1,1,1
6998,DE AMICIS,30/10/2016 13.00.00,30/10/2016 14.00.00,API 200E,16.0,ug/m3,,1,1,1
6999,DE AMICIS,30/10/2016 14.00.00,30/10/2016 15.00.00,API 200E,15.0,ug/m3,,1,1,1
7000,DE AMICIS,30/10/2016 15.00.00,30/10/2016 16.00.00,API 200E,21.0,ug/m3,,1,1,1
7001,DE AMICIS,30/10/2016 16.00.00,30/10/2016 17.00.00,API 200E,28.0,ug/m3,,1,1,1
7002,DE AMICIS,30/10/2016 17.00.00,30/10/2016 18.00.00,API 200E,58.0,ug/m3,,1,1,1
7003,DE AMICIS,30/10/2016 18.00.00,30/10/2016 19.00.00,API 200E,65.0,ug/m3,,1,1,1
7004,DE AMICIS,30/10/2016 19.00.00,30/10/2016 20.00.00,API 200E,43.0,ug/m3,,1,1,1
7005,DE AMICIS,30/10/2016 20.00.00,30/10/2016 21.00.00,API 200E,28.0,ug/m3,,1,1,1
7006,DE AMICIS,30/10/2016 21.00.00,30/10/2016 22.00.00,API 200E,20.0,ug/m3,,1,1,1
7007,DE AMICIS,30/10/2016 22.00.00,30/10/2016 23.00.00,API 200E,18.0,ug/m3,,1,1,1
7008,DE AMICIS,30/10/2016 23.00.00,31/10/2016,API 200E,16.0,ug/m3,,1,1,1
7009,DE AMICIS,31/10/2016,31/10/2016 1.00.00,API 200E,12.0,ug/m3,,1,1,1
7010,DE AMICIS,31/10/2016 1.00.00,31/10/2016 2.00.00,API 200E,18.0,ug/m3,,1,1,1
7011,DE AMICIS,31/10/2016 2.00.00,31/10/2016 3.00.00,API 200E,18.0,ug/m3,,1,1,1
7012,DE AMICIS,31/10/2016 3.00.00,31/10/2016 4.00.00,API 200E,13.0,ug/m3,,1,1,1
7013,DE AMICIS,31/10/2016 4.00.00,31/10/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
7014,DE AMICIS,31/10/2016 5.00.00,31/10/2016 6.00.00,API 200E,,ug/m3,,-1,-1,-1
7015,DE AMICIS,31/10/2016 6.00.00,31/10/2016 7.00.00,API 200E,27.0,ug/m3,,1,1,1
7016,DE AMICIS,31/10/2016 7.00.00,31/10/2016 8.00.00,API 200E,30.0,ug/m3,,1,1,1
7017,DE AMICIS,31/10/2016 8.00.00,31/10/2016 9.00.00,API 200E,31.0,ug/m3,,1,1,1
7018,DE AMICIS,31/10/2016 9.00.00,31/10/2016 10.00.00,API 200E,,ug/m3,,-1,-1,-1
7019,DE AMICIS,31/10/2016 10.00.00,31/10/2016 11.00.00,API 200E,32.0,ug/m3,,1,1,1
7020,DE AMICIS,31/10/2016 11.00.00,31/10/2016 12.00.00,API 200E,34.0,ug/m3,,1,1,1
7021,DE AMICIS,31/10/2016 12.00.00,31/10/2016 13.00.00,API 200E,39.0,ug/m3,,1,1,1
7022,DE AMICIS,31/10/2016 13.00.00,31/10/2016 14.00.00,API 200E,38.0,ug/m3,,1,1,1
7023,DE AMICIS,31/10/2016 14.00.00,31/10/2016 15.00.00,API 200E,34.0,ug/m3,,1,1,1
7024,DE AMICIS,31/10/2016 15.00.00,31/10/2016 16.00.00,API 200E,32.0,ug/m3,,1,1,1
7025,DE AMICIS,31/10/2016 16.00.00,31/10/2016 17.00.00,API 200E,40.0,ug/m3,,1,1,1
7026,DE AMICIS,31/10/2016 17.00.00,31/10/2016 18.00.00,API 200E,46.0,ug/m3,,1,1,1
7027,DE AMICIS,31/10/2016 18.00.00,31/10/2016 19.00.00,API 200E,49.0,ug/m3,,1,1,1
7028,DE AMICIS,31/10/2016 19.00.00,31/10/2016 20.00.00,API 200E,49.0,ug/m3,,1,1,1
7029,DE AMICIS,31/10/2016 20.00.00,31/10/2016 21.00.00,API 200E,47.0,ug/m3,,1,1,1
7030,DE AMICIS,31/10/2016 21.00.00,31/10/2016 22.00.00,API 200E,39.0,ug/m3,,1,1,1
7031,DE AMICIS,31/10/2016 22.00.00,31/10/2016 23.00.00,API 200E,39.0,ug/m3,,1,1,1
7032,DE AMICIS,31/10/2016 23.00.00,01/11/2016,API 200E,39.0,ug/m3,,1,1,1
7033,DE AMICIS,01/11/2016,01/11/2016 1.00.00,API 200E,41.0,ug/m3,,1,1,1
7034,DE AMICIS,01/11/2016 1.00.00,01/11/2016 2.00.00,API 200E,41.0,ug/m3,,1,1,1
7035,DE AMICIS,01/11/2016 2.00.00,01/11/2016 3.00.00,API 200E,42.0,ug/m3,,1,1,1
7036,DE AMICIS,01/11/2016 3.00.00,01/11/2016 4.00.00,API 200E,31.0,ug/m3,,1,1,1
7037,DE AMICIS,01/11/2016 4.00.00,01/11/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
7038,DE AMICIS,01/11/2016 5.00.00,01/11/2016 6.00.00,API 200E,18.0,ug/m3,,1,1,1
7039,DE AMICIS,01/11/2016 6.00.00,01/11/2016 7.00.00,API 200E,22.0,ug/m3,,1,1,1
7040,DE AMICIS,01/11/2016 7.00.00,01/11/2016 8.00.00,API 200E,22.0,ug/m3,,1,1,1
7041,DE AMICIS,01/11/2016 8.00.00,01/11/2016 9.00.00,API 200E,16.0,ug/m3,,1,1,1
7042,DE AMICIS,01/11/2016 9.00.00,01/11/2016 10.00.00,API 200E,13.0,ug/m3,,1,1,1
7043,DE AMICIS,01/11/2016 10.00.00,01/11/2016 11.00.00,API 200E,13.0,ug/m3,,1,1,1
7044,DE AMICIS,01/11/2016 11.00.00,01/11/2016 12.00.00,API 200E,18.0,ug/m3,,1,1,1
7045,DE AMICIS,01/11/2016 12.00.00,01/11/2016 13.00.00,API 200E,20.0,ug/m3,,1,1,1
7046,DE AMICIS,01/11/2016 13.00.00,01/11/2016 14.00.00,API 200E,19.0,ug/m3,,1,1,1
7047,DE AMICIS,01/11/2016 14.00.00,01/11/2016 15.00.00,API 200E,19.0,ug/m3,,1,1,1
7048,DE AMICIS,01/11/2016 15.00.00,01/11/2016 16.00.00,API 200E,22.0,ug/m3,,1,1,1
7049,DE AMICIS,01/11/2016 16.00.00,01/11/2016 17.00.00,API 200E,33.0,ug/m3,,1,1,1
7050,DE AMICIS,01/11/2016 17.00.00,01/11/2016 18.00.00,API 200E,57.0,ug/m3,,1,1,1
7051,DE AMICIS,01/11/2016 18.00.00,01/11/2016 19.00.00,API 200E,62.0,ug/m3,,1,1,1
7052,DE AMICIS,01/11/2016 19.00.00,01/11/2016 20.00.00,API 200E,51.0,ug/m3,,1,1,1
7053,DE AMICIS,01/11/2016 20.00.00,01/11/2016 21.00.00,API 200E,35.0,ug/m3,,1,1,1
7054,DE AMICIS,01/11/2016 21.00.00,01/11/2016 22.00.00,API 200E,28.0,ug/m3,,1,1,1
7055,DE AMICIS,01/11/2016 22.00.00,01/11/2016 23.00.00,API 200E,27.0,ug/m3,,1,1,1
7056,DE AMICIS,01/11/2016 23.00.00,02/11/2016,API 200E,28.0,ug/m3,,1,1,1
7057,DE AMICIS,02/11/2016,02/11/2016 1.00.00,API 200E,30.0,ug/m3,,1,1,1
7058,DE AMICIS,02/11/2016 1.00.00,02/11/2016 2.00.00,API 200E,23.0,ug/m3,,1,1,1
7059,DE AMICIS,02/11/2016 2.00.00,02/11/2016 3.00.00,API 200E,17.0,ug/m3,,1,1,1
7060,DE AMICIS,02/11/2016 3.00.00,02/11/2016 4.00.00,API 200E,18.0,ug/m3,,1,1,1
7061,DE AMICIS,02/11/2016 4.00.00,02/11/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
7062,DE AMICIS,02/11/2016 5.00.00,02/11/2016 6.00.00,API 200E,22.0,ug/m3,,1,1,1
7063,DE AMICIS,02/11/2016 6.00.00,02/11/2016 7.00.00,API 200E,30.0,ug/m3,,1,1,1
7064,DE AMICIS,02/11/2016 7.00.00,02/11/2016 8.00.00,API 200E,33.0,ug/m3,,1,1,1
7065,DE AMICIS,02/11/2016 8.00.00,02/11/2016 9.00.00,API 200E,34.0,ug/m3,,1,1,1
7066,DE AMICIS,02/11/2016 9.00.00,02/11/2016 10.00.00,API 200E,39.0,ug/m3,,1,1,1
7067,DE AMICIS,02/11/2016 10.00.00,02/11/2016 11.00.00,API 200E,40.0,ug/m3,,1,1,1
7068,DE AMICIS,02/11/2016 11.00.00,02/11/2016 12.00.00,API 200E,45.0,ug/m3,,1,1,1
7069,DE AMICIS,02/11/2016 12.00.00,02/11/2016 13.00.00,API 200E,44.0,ug/m3,,1,1,1
7070,DE AMICIS,02/11/2016 13.00.00,02/11/2016 14.00.00,API 200E,40.0,ug/m3,,1,1,1
7071,DE AMICIS,02/11/2016 14.00.00,02/11/2016 15.00.00,API 200E,44.0,ug/m3,,1,1,1
7072,DE AMICIS,02/11/2016 15.00.00,02/11/2016 16.00.00,API 200E,43.0,ug/m3,,1,1,1
7073,DE AMICIS,02/11/2016 16.00.00,02/11/2016 17.00.00,API 200E,43.0,ug/m3,,1,1,1
7074,DE AMICIS,02/11/2016 17.00.00,02/11/2016 18.00.00,API 200E,58.0,ug/m3,,1,1,1
7075,DE AMICIS,02/11/2016 18.00.00,02/11/2016 19.00.00,API 200E,61.0,ug/m3,,1,1,1
7076,DE AMICIS,02/11/2016 19.00.00,02/11/2016 20.00.00,API 200E,60.0,ug/m3,,1,1,1
7077,DE AMICIS,02/11/2016 20.00.00,02/11/2016 21.00.00,API 200E,52.0,ug/m3,,1,1,1
7078,DE AMICIS,02/11/2016 21.00.00,02/11/2016 22.00.00,API 200E,48.0,ug/m3,,1,1,1
7079,DE AMICIS,02/11/2016 22.00.00,02/11/2016 23.00.00,API 200E,46.0,ug/m3,,1,1,1
7080,DE AMICIS,02/11/2016 23.00.00,03/11/2016,API 200E,39.0,ug/m3,,1,1,1
7081,DE AMICIS,03/11/2016,03/11/2016 1.00.00,API 200E,29.0,ug/m3,,1,1,1
7082,DE AMICIS,03/11/2016 1.00.00,03/11/2016 2.00.00,API 200E,24.0,ug/m3,,1,1,1
7083,DE AMICIS,03/11/2016 2.00.00,03/11/2016 3.00.00,API 200E,20.0,ug/m3,,1,1,1
7084,DE AMICIS,03/11/2016 3.00.00,03/11/2016 4.00.00,API 200E,22.0,ug/m3,,1,1,1
7085,DE AMICIS,03/11/2016 4.00.00,03/11/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
7086,DE AMICIS,03/11/2016 5.00.00,03/11/2016 6.00.00,API 200E,22.0,ug/m3,,1,1,1
7087,DE AMICIS,03/11/2016 6.00.00,03/11/2016 7.00.00,API 200E,26.0,ug/m3,,1,1,1
7088,DE AMICIS,03/11/2016 7.00.00,03/11/2016 8.00.00,API 200E,31.0,ug/m3,,1,1,1
7089,DE AMICIS,03/11/2016 8.00.00,03/11/2016 9.00.00,API 200E,42.0,ug/m3,,1,1,1
7090,DE AMICIS,03/11/2016 9.00.00,03/11/2016 10.00.00,API 200E,38.0,ug/m3,,1,1,1
7091,DE AMICIS,03/11/2016 10.00.00,03/11/2016 11.00.00,API 200E,38.0,ug/m3,,1,1,1
7092,DE AMICIS,03/11/2016 11.00.00,03/11/2016 12.00.00,API 200E,44.0,ug/m3,,1,1,1
7093,DE AMICIS,03/11/2016 12.00.00,03/11/2016 13.00.00,API 200E,46.0,ug/m3,,1,1,1
7094,DE AMICIS,03/11/2016 13.00.00,03/11/2016 14.00.00,API 200E,50.0,ug/m3,,1,1,1
7095,DE AMICIS,03/11/2016 14.00.00,03/11/2016 15.00.00,API 200E,48.0,ug/m3,,1,1,1
7096,DE AMICIS,03/11/2016 15.00.00,03/11/2016 16.00.00,API 200E,49.0,ug/m3,,1,1,1
7097,DE AMICIS,03/11/2016 16.00.00,03/11/2016 17.00.00,API 200E,50.0,ug/m3,,1,1,1
7098,DE AMICIS,03/11/2016 17.00.00,03/11/2016 18.00.00,API 200E,52.0,ug/m3,,1,1,1
7099,DE AMICIS,03/11/2016 18.00.00,03/11/2016 19.00.00,API 200E,57.0,ug/m3,,1,1,1
7100,DE AMICIS,03/11/2016 19.00.00,03/11/2016 20.00.00,API 200E,66.0,ug/m3,,1,1,1
7101,DE AMICIS,03/11/2016 20.00.00,03/11/2016 21.00.00,API 200E,56.0,ug/m3,,1,1,1
7102,DE AMICIS,03/11/2016 21.00.00,03/11/2016 22.00.00,API 200E,47.0,ug/m3,,1,1,1
7103,DE AMICIS,03/11/2016 22.00.00,03/11/2016 23.00.00,API 200E,48.0,ug/m3,,1,1,1
7104,DE AMICIS,03/11/2016 23.00.00,04/11/2016,API 200E,45.0,ug/m3,,1,1,1
7105,DE AMICIS,04/11/2016,04/11/2016 1.00.00,API 200E,38.0,ug/m3,,1,1,1
7106,DE AMICIS,04/11/2016 1.00.00,04/11/2016 2.00.00,API 200E,35.0,ug/m3,,1,1,1
7107,DE AMICIS,04/11/2016 2.00.00,04/11/2016 3.00.00,API 200E,30.0,ug/m3,,1,1,1
7108,DE AMICIS,04/11/2016 3.00.00,04/11/2016 4.00.00,API 200E,27.0,ug/m3,,1,1,1
7109,DE AMICIS,04/11/2016 4.00.00,04/11/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
7110,DE AMICIS,04/11/2016 5.00.00,04/11/2016 6.00.00,API 200E,24.0,ug/m3,,1,1,1
7111,DE AMICIS,04/11/2016 6.00.00,04/11/2016 7.00.00,API 200E,28.0,ug/m3,,1,1,1
7112,DE AMICIS,04/11/2016 7.00.00,04/11/2016 8.00.00,API 200E,33.0,ug/m3,,1,1,1
7113,DE AMICIS,04/11/2016 8.00.00,04/11/2016 9.00.00,API 200E,38.0,ug/m3,,1,1,1
7114,DE AMICIS,04/11/2016 9.00.00,04/11/2016 10.00.00,API 200E,39.0,ug/m3,,1,1,1
7115,DE AMICIS,04/11/2016 10.00.00,04/11/2016 11.00.00,API 200E,38.0,ug/m3,,1,1,1
7116,DE AMICIS,04/11/2016 11.00.00,04/11/2016 12.00.00,API 200E,43.0,ug/m3,,1,1,1
7117,DE AMICIS,04/11/2016 12.00.00,04/11/2016 13.00.00,API 200E,46.0,ug/m3,,1,1,1
7118,DE AMICIS,04/11/2016 13.00.00,04/11/2016 14.00.00,API 200E,38.0,ug/m3,,1,1,1
7119,DE AMICIS,04/11/2016 14.00.00,04/11/2016 15.00.00,API 200E,38.0,ug/m3,,1,1,1
7120,DE AMICIS,04/11/2016 15.00.00,04/11/2016 16.00.00,API 200E,38.0,ug/m3,,1,1,1
7121,DE AMICIS,04/11/2016 16.00.00,04/11/2016 17.00.00,API 200E,44.0,ug/m3,,1,1,1
7122,DE AMICIS,04/11/2016 17.00.00,04/11/2016 18.00.00,API 200E,51.0,ug/m3,,1,1,1
7123,DE AMICIS,04/11/2016 18.00.00,04/11/2016 19.00.00,API 200E,50.0,ug/m3,,1,1,1
7124,DE AMICIS,04/11/2016 19.00.00,04/11/2016 20.00.00,API 200E,40.0,ug/m3,,1,1,1
7125,DE AMICIS,04/11/2016 20.00.00,04/11/2016 21.00.00,API 200E,34.0,ug/m3,,1,1,1
7126,DE AMICIS,04/11/2016 21.00.00,04/11/2016 22.00.00,API 200E,30.0,ug/m3,,1,1,1
7127,DE AMICIS,04/11/2016 22.00.00,04/11/2016 23.00.00,API 200E,28.0,ug/m3,,1,1,1
7128,DE AMICIS,04/11/2016 23.00.00,05/11/2016,API 200E,25.0,ug/m3,,1,1,1
7129,DE AMICIS,05/11/2016,05/11/2016 1.00.00,API 200E,26.0,ug/m3,,1,1,1
7130,DE AMICIS,05/11/2016 1.00.00,05/11/2016 2.00.00,API 200E,22.0,ug/m3,,1,1,1
7131,DE AMICIS,05/11/2016 2.00.00,05/11/2016 3.00.00,API 200E,19.0,ug/m3,,1,1,1
7132,DE AMICIS,05/11/2016 3.00.00,05/11/2016 4.00.00,API 200E,18.0,ug/m3,,1,1,1
7133,DE AMICIS,05/11/2016 4.00.00,05/11/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
7134,DE AMICIS,05/11/2016 5.00.00,05/11/2016 6.00.00,API 200E,22.0,ug/m3,,1,1,1
7135,DE AMICIS,05/11/2016 6.00.00,05/11/2016 7.00.00,API 200E,28.0,ug/m3,,1,1,1
7136,DE AMICIS,05/11/2016 7.00.00,05/11/2016 8.00.00,API 200E,25.0,ug/m3,,1,1,1
7137,DE AMICIS,05/11/2016 8.00.00,05/11/2016 9.00.00,API 200E,24.0,ug/m3,,1,1,1
7138,DE AMICIS,05/11/2016 9.00.00,05/11/2016 10.00.00,API 200E,27.0,ug/m3,,1,1,1
7139,DE AMICIS,05/11/2016 10.00.00,05/11/2016 11.00.00,API 200E,29.0,ug/m3,,1,1,1
7140,DE AMICIS,05/11/2016 11.00.00,05/11/2016 12.00.00,API 200E,37.0,ug/m3,,1,1,1
7141,DE AMICIS,05/11/2016 12.00.00,05/11/2016 13.00.00,API 200E,42.0,ug/m3,,1,1,1
7142,DE AMICIS,05/11/2016 13.00.00,05/11/2016 14.00.00,API 200E,43.0,ug/m3,,1,1,1
7143,DE AMICIS,05/11/2016 14.00.00,05/11/2016 15.00.00,API 200E,41.0,ug/m3,,1,1,1
7144,DE AMICIS,05/11/2016 15.00.00,05/11/2016 16.00.00,API 200E,41.0,ug/m3,,1,1,1
7145,DE AMICIS,05/11/2016 16.00.00,05/11/2016 17.00.00,API 200E,35.0,ug/m3,,1,1,1
7146,DE AMICIS,05/11/2016 17.00.00,05/11/2016 18.00.00,API 200E,39.0,ug/m3,,1,1,1
7147,DE AMICIS,05/11/2016 18.00.00,05/11/2016 19.00.00,API 200E,40.0,ug/m3,,1,1,1
7148,DE AMICIS,05/11/2016 19.00.00,05/11/2016 20.00.00,API 200E,39.0,ug/m3,,1,1,1
7149,DE AMICIS,05/11/2016 20.00.00,05/11/2016 21.00.00,API 200E,39.0,ug/m3,,1,1,1
7150,DE AMICIS,05/11/2016 21.00.00,05/11/2016 22.00.00,API 200E,33.0,ug/m3,,1,1,1
7151,DE AMICIS,05/11/2016 22.00.00,05/11/2016 23.00.00,API 200E,33.0,ug/m3,,1,1,1
7152,DE AMICIS,05/11/2016 23.00.00,06/11/2016,API 200E,29.0,ug/m3,,1,1,1
7153,DE AMICIS,06/11/2016,06/11/2016 1.00.00,API 200E,27.0,ug/m3,,1,1,1
7154,DE AMICIS,06/11/2016 1.00.00,06/11/2016 2.00.00,API 200E,33.0,ug/m3,,1,1,1
7155,DE AMICIS,06/11/2016 2.00.00,06/11/2016 3.00.00,API 200E,30.0,ug/m3,,1,1,1
7156,DE AMICIS,06/11/2016 3.00.00,06/11/2016 4.00.00,API 200E,7.0,ug/m3,,1,1,1
7157,DE AMICIS,06/11/2016 4.00.00,06/11/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
7158,DE AMICIS,06/11/2016 5.00.00,06/11/2016 6.00.00,API 200E,4.0,ug/m3,,1,1,1
7159,DE AMICIS,06/11/2016 6.00.00,06/11/2016 7.00.00,API 200E,7.0,ug/m3,,1,1,1
7160,DE AMICIS,06/11/2016 7.00.00,06/11/2016 8.00.00,API 200E,22.0,ug/m3,,1,1,1
7161,DE AMICIS,06/11/2016 8.00.00,06/11/2016 9.00.00,API 200E,19.0,ug/m3,,1,1,1
7162,DE AMICIS,06/11/2016 9.00.00,06/11/2016 10.00.00,API 200E,20.0,ug/m3,,1,1,1
7163,DE AMICIS,06/11/2016 10.00.00,06/11/2016 11.00.00,API 200E,10.0,ug/m3,,1,1,1
7164,DE AMICIS,06/11/2016 11.00.00,06/11/2016 12.00.00,API 200E,8.0,ug/m3,,1,1,1
7165,DE AMICIS,06/11/2016 12.00.00,06/11/2016 13.00.00,API 200E,5.0,ug/m3,,1,1,1
7166,DE AMICIS,06/11/2016 13.00.00,06/11/2016 14.00.00,API 200E,5.0,ug/m3,,1,1,1
7167,DE AMICIS,06/11/2016 14.00.00,06/11/2016 15.00.00,API 200E,4.0,ug/m3,,1,1,1
7168,DE AMICIS,06/11/2016 15.00.00,06/11/2016 16.00.00,API 200E,5.0,ug/m3,,1,1,1
7169,DE AMICIS,06/11/2016 16.00.00,06/11/2016 17.00.00,API 200E,5.0,ug/m3,,1,1,1
7170,DE AMICIS,06/11/2016 17.00.00,06/11/2016 18.00.00,API 200E,8.0,ug/m3,,1,1,1
7171,DE AMICIS,06/11/2016 18.00.00,06/11/2016 19.00.00,API 200E,18.0,ug/m3,,1,1,1
7172,DE AMICIS,06/11/2016 19.00.00,06/11/2016 20.00.00,API 200E,12.0,ug/m3,,1,1,1
7173,DE AMICIS,06/11/2016 20.00.00,06/11/2016 21.00.00,API 200E,14.0,ug/m3,,1,1,1
7174,DE AMICIS,06/11/2016 21.00.00,06/11/2016 22.00.00,API 200E,13.0,ug/m3,,1,1,1
7175,DE AMICIS,06/11/2016 22.00.00,06/11/2016 23.00.00,API 200E,15.0,ug/m3,,1,1,1
7176,DE AMICIS,06/11/2016 23.00.00,07/11/2016,API 200E,8.0,ug/m3,,1,1,1
7177,DE AMICIS,07/11/2016,07/11/2016 1.00.00,API 200E,5.0,ug/m3,,1,1,1
7178,DE AMICIS,07/11/2016 1.00.00,07/11/2016 2.00.00,API 200E,3.0,ug/m3,,1,1,1
7179,DE AMICIS,07/11/2016 2.00.00,07/11/2016 3.00.00,API 200E,3.0,ug/m3,,1,1,1
7180,DE AMICIS,07/11/2016 3.00.00,07/11/2016 4.00.00,API 200E,4.0,ug/m3,,1,1,1
7181,DE AMICIS,07/11/2016 4.00.00,07/11/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
7182,DE AMICIS,07/11/2016 5.00.00,07/11/2016 6.00.00,API 200E,4.0,ug/m3,,1,1,1
7183,DE AMICIS,07/11/2016 6.00.00,07/11/2016 7.00.00,API 200E,8.0,ug/m3,,1,1,1
7184,DE AMICIS,07/11/2016 7.00.00,07/11/2016 8.00.00,API 200E,11.0,ug/m3,,1,1,1
7185,DE AMICIS,07/11/2016 8.00.00,07/11/2016 9.00.00,API 200E,13.0,ug/m3,,1,1,1
7186,DE AMICIS,07/11/2016 9.00.00,07/11/2016 10.00.00,API 200E,11.0,ug/m3,,1,1,1
7187,DE AMICIS,07/11/2016 10.00.00,07/11/2016 11.00.00,API 200E,9.0,ug/m3,,1,1,1
7188,DE AMICIS,07/11/2016 11.00.00,07/11/2016 12.00.00,API 200E,9.0,ug/m3,,1,1,1
7189,DE AMICIS,07/11/2016 12.00.00,07/11/2016 13.00.00,API 200E,7.0,ug/m3,,1,1,1
7190,DE AMICIS,07/11/2016 13.00.00,07/11/2016 14.00.00,API 200E,8.0,ug/m3,,1,1,1
7191,DE AMICIS,07/11/2016 14.00.00,07/11/2016 15.00.00,API 200E,7.0,ug/m3,,1,1,1
7192,DE AMICIS,07/11/2016 15.00.00,07/11/2016 16.00.00,API 200E,8.0,ug/m3,,1,1,1
7193,DE AMICIS,07/11/2016 16.00.00,07/11/2016 17.00.00,API 200E,11.0,ug/m3,,1,1,1
7194,DE AMICIS,07/11/2016 17.00.00,07/11/2016 18.00.00,API 200E,63.0,ug/m3,,1,1,1
7195,DE AMICIS,07/11/2016 18.00.00,07/11/2016 19.00.00,API 200E,76.0,ug/m3,,1,1,1
7196,DE AMICIS,07/11/2016 19.00.00,07/11/2016 20.00.00,API 200E,73.0,ug/m3,,1,1,1
7197,DE AMICIS,07/11/2016 20.00.00,07/11/2016 21.00.00,API 200E,65.0,ug/m3,,1,1,1
7198,DE AMICIS,07/11/2016 21.00.00,07/11/2016 22.00.00,API 200E,36.0,ug/m3,,1,1,1
7199,DE AMICIS,07/11/2016 22.00.00,07/11/2016 23.00.00,API 200E,20.0,ug/m3,,1,1,1
7200,DE AMICIS,07/11/2016 23.00.00,08/11/2016,API 200E,11.0,ug/m3,,1,1,1
7201,DE AMICIS,08/11/2016,08/11/2016 1.00.00,API 200E,11.0,ug/m3,,1,1,1
7202,DE AMICIS,08/11/2016 1.00.00,08/11/2016 2.00.00,API 200E,13.0,ug/m3,,1,1,1
7203,DE AMICIS,08/11/2016 2.00.00,08/11/2016 3.00.00,API 200E,25.0,ug/m3,,1,1,1
7204,DE AMICIS,08/11/2016 3.00.00,08/11/2016 4.00.00,API 200E,19.0,ug/m3,,1,1,1
7205,DE AMICIS,08/11/2016 4.00.00,08/11/2016 5.00.00,API 200E,,ug/m3,,-1,-1,-1
7206,DE AMICIS,08/11/2016 5.00.00,08/11/2016 6.00.00,API 200E,20.0,ug/m3,,1,1,1
7207,DE AMICIS,08/11/2016 6.00.00,08/11/2016 7.00.00,API 200E,32.0,ug/m3,,1,1,1
7208,DE AMICIS,08/11/2016 7.00.00,08/11/2016 8.00.00,API 200E,35.0,ug/m3,,1,1,1
7209,DE AMICIS,08/11/2016 8.00.00,08/11/2016 9.00.00,API 200E,41.0,ug/m3,,1,1,1
7210,DE AMICIS,08/11/2016 9.00.00,08/11/2016 10.00.00,API 200E,38.0,ug/m3,,1,1,1
7211,DE AMICIS,08/11/2016 10.00.00,08/11/2016 11.00.00,API 200E,35.0,ug/m3,,1,1,1
7212,DE AMICIS,08/11/2016 11.00.00,08/11/2016 12.00.00,API 200E,34.0,ug/m3,,1,1,1
7213,DE AMICIS,08/11/2016 12.00.00,08/11/2016 13.00.00,API 200E,35.0,ug/m3,,1,1,1
7214,DE AMICIS,08/11/2016 13.00.00,08/11/2016 14.00.00,API 200E,36.0,ug/m3,,1,1,1
7215,DE AMICIS,08/11/2016 14.00.00,08/11/2016 15.00.00,API 200E,39.0,ug/m3,,1,1,1
7216,DE AMICIS,08/11/2016 15.00.00,08/11/2016 16.00.00,API 200E,44.0,ug/m3,,1,1,1
7217,DE AMICIS,08/11/2016 16.00.00,08/11/2016 17.00.00,API 200E,52.0,ug/m3,,1,1,1
7218,DE AMICIS,08/11/2016 17.00.00,08/11/2016 18.00.00,API 200E,51.0,ug/m3,,1,1,1
7219,DE AMICIS,08/11/2016 18.00.00,08/11/2016 19.00.00,API 200E,54.0,ug/m3,,1,1,1
7220,DE AMICIS,08/11/2016 19.00.00,08/11/2016 20.00.00,API 200E,40.0,ug/m3,,1,1,1
7221,DE AMICIS,08/11/2016 20.00.00,08/11/2016 21.00.00,API 200E,37.0,ug/m3,,1,1,1
7222,DE AMICIS,08/11/2016 21.00.00,08/11/2016 22.00.00,API 200E,28.0,ug/m3,,1,1,1
7223,DE AMICIS,08/11/2016 22.00.00,08/11/2016 23.00.00,API 200E,25.0,ug/m3,,1,1,1
